score;completeness;rescuebot_action;rescuebot_location;alicee_action;alicee_location;world_nr;tick_nr
24;0.625;;(10, 15);MoveEast;(18, 17);1;4642
24;0.625;;(10, 15);MoveEast;(18, 17);1;4643
24;0.625;;(10, 15);MoveEast;(19, 17);1;4644
24;0.625;;(10, 15);MoveNorth;(19, 17);1;4645
24;0.625;;(10, 15);MoveNorth;(19, 17);1;4646
24;0.625;;(10, 15);MoveNorth;(19, 17);1;4647
24;0.625;;(10, 15);MoveNorth;(19, 17);1;4648
24;0.625;;(10, 15);MoveNorth;(19, 17);1;4649
24;0.625;;(10, 15);MoveNorth;(19, 16);1;4650
24;0.625;;(10, 15);MoveNorth;(19, 15);1;4651
24;0.625;;(10, 15);;(19, 15);1;4652
24;0.625;;(10, 15);MoveNorth;(19, 14);1;4653
24;0.625;;(10, 15);MoveNorth;(19, 13);1;4654
24;0.625;;(10, 15);;(19, 13);1;4655
24;0.625;;(10, 15);MoveNorth;(19, 12);1;4656
24;0.625;;(10, 15);;(19, 12);1;4657
24;0.625;;(10, 15);MoveNorth;(19, 11);1;4658
24;0.625;;(10, 15);MoveNorth;(19, 10);1;4659
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4660
24;0.625;;(10, 15);;(19, 9);1;4661
24;0.625;;(10, 15);;(19, 9);1;4662
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4663
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4664
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4665
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4666
24;0.625;;(10, 15);MoveNorth;(19, 9);1;4667
24;0.625;;(10, 15);MoveNorth;(19, 8);1;4668
24;0.625;;(10, 15);MoveEast;(19, 8);1;4669
24;0.625;;(10, 15);MoveEast;(19, 8);1;4670
24;0.625;;(10, 15);MoveEast;(19, 8);1;4671
24;0.625;;(10, 15);MoveEast;(19, 8);1;4672
24;0.625;;(10, 15);MoveEast;(19, 8);1;4673
24;0.625;;(10, 15);MoveEast;(20, 8);1;4674
24;0.625;;(10, 15);MoveEast;(21, 8);1;4675
24;0.625;;(10, 15);;(21, 8);1;4676
24;0.625;;(10, 15);;(21, 8);1;4677
24;0.625;;(10, 15);MoveSouth;(21, 9);1;4678
24;0.625;;(10, 15);;(21, 9);1;4679
24;0.625;;(10, 15);MoveSouth;(21, 10);1;4680
24;0.625;;(10, 15);;(21, 10);1;4681
24;0.625;;(10, 15);;(21, 10);1;4682
24;0.625;;(10, 15);;(21, 10);1;4683
24;0.625;;(10, 15);;(21, 10);1;4684
24;0.625;;(10, 15);;(21, 10);1;4685
24;0.625;;(10, 15);MoveEast;(22, 10);1;4686
24;0.625;;(10, 15);;(22, 10);1;4687
24;0.625;;(10, 15);MoveEast;(23, 10);1;4688
24;0.625;;(10, 15);;(23, 10);1;4689
24;0.625;;(10, 15);;(23, 10);1;4690
24;0.625;;(10, 15);;(23, 10);1;4691
24;0.625;;(10, 15);MoveNorth;(23, 9);1;4692
24;0.625;;(10, 15);;(23, 9);1;4693
24;0.625;;(10, 15);;(23, 9);1;4694
24;0.625;;(10, 15);;(23, 9);1;4695
24;0.625;;(10, 15);;(23, 9);1;4696
24;0.625;;(10, 15);;(23, 9);1;4697
24;0.625;;(10, 15);;(23, 9);1;4698
24;0.625;;(10, 15);;(23, 9);1;4699
24;0.625;;(10, 15);;(23, 9);1;4700
24;0.625;;(10, 15);;(23, 9);1;4701
24;0.625;;(10, 15);;(23, 9);1;4702
24;0.625;;(10, 15);;(23, 9);1;4703
24;0.625;;(10, 15);;(23, 9);1;4704
24;0.625;;(10, 15);;(23, 9);1;4705
24;0.625;;(10, 15);;(23, 9);1;4706
24;0.625;;(10, 15);;(23, 9);1;4707
24;0.625;;(10, 15);;(23, 9);1;4708
24;0.625;;(10, 15);;(23, 9);1;4709
24;0.625;;(10, 15);;(23, 9);1;4710
24;0.625;;(10, 15);;(23, 9);1;4711
24;0.625;;(10, 15);;(23, 9);1;4712
24;0.625;;(10, 15);;(23, 9);1;4713
24;0.625;;(10, 15);;(23, 9);1;4714
24;0.625;;(10, 15);;(23, 9);1;4715
24;0.625;;(10, 15);;(23, 9);1;4716
24;0.625;;(10, 15);;(23, 9);1;4717
24;0.625;;(10, 15);;(23, 9);1;4718
24;0.625;;(10, 15);;(23, 9);1;4719
30;0.75;;(23, 9);DropObjectTogether;(23, 9);1;4720
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4721
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4722
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4723
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4724
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4725
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4726
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4727
30;0.75;MoveSouthWest;(23, 9);;(23, 9);1;4728
30;0.75;MoveSouthWest;(22, 10);;(23, 9);1;4729
30;0.75;MoveSouthWest;(22, 10);MoveWest;(22, 9);1;4730
30;0.75;MoveSouthWest;(22, 10);MoveWest;(21, 9);1;4731
30;0.75;MoveSouthWest;(22, 10);;(21, 9);1;4732
30;0.75;MoveSouthWest;(22, 10);MoveWest;(20, 9);1;4733
30;0.75;MoveSouthWest;(22, 10);MoveWest;(19, 9);1;4734
30;0.75;MoveSouthWest;(22, 10);MoveWest;(19, 9);1;4735
30;0.75;MoveSouthWest;(22, 10);MoveWest;(19, 9);1;4736
30;0.75;MoveSouthWest;(22, 10);MoveWest;(19, 9);1;4737
30;0.75;MoveSouthWest;(21, 11);MoveWest;(19, 9);1;4738
30;0.75;MoveSouthWest;(21, 11);MoveWest;(19, 9);1;4739
30;0.75;MoveSouthWest;(21, 11);MoveWest;(18, 9);1;4740
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4741
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4742
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4743
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4744
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4745
30;0.75;MoveSouthWest;(21, 11);;(18, 9);1;4746
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 9);1;4747
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 9);1;4748
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 9);1;4749
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 9);1;4750
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 9);1;4751
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 10);1;4752
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 10);1;4753
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 10);1;4754
30;0.75;MoveSouthWest;(20, 12);MoveSouth;(18, 10);1;4755
30;0.75;MoveSouthWest;(19, 13);MoveSouth;(18, 10);1;4756
30;0.75;MoveSouthWest;(19, 13);MoveSouth;(18, 10);1;4757
30;0.75;MoveSouthWest;(19, 13);MoveSouth;(18, 11);1;4758
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4759
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4760
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4761
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4762
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4763
30;0.75;MoveSouthWest;(19, 13);;(18, 11);1;4764
30;0.75;MoveSouthWest;(18, 14);;(18, 11);1;4765
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4766
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4767
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4768
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4769
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4770
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4771
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4772
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4773
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4774
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4775
30;0.75;MoveSouth;(18, 14);;(18, 11);1;4776
30;0.75;MoveSouth;(18, 14);MoveSouth;(18, 11);1;4777
30;0.75;MoveSouth;(18, 14);MoveSouth;(18, 11);1;4778
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 11);1;4779
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 11);1;4780
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 11);1;4781
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4782
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4783
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4784
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4785
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4786
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 12);1;4787
30;0.75;MoveSouth;(18, 15);MoveSouth;(18, 13);1;4788
30;0.75;MoveSouth;(18, 15);;(18, 13);1;4789
30;0.75;MoveSouth;(18, 15);;(18, 13);1;4790
30;0.75;MoveSouth;(18, 15);;(18, 13);1;4791
30;0.75;MoveSouth;(18, 15);;(18, 13);1;4792
30;0.75;MoveSouth;(18, 16);;(18, 13);1;4793
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4794
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4795
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4796
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4797
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4798
30;0.75;MoveSouthWest;(18, 16);;(18, 13);1;4799
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;4800
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;4801
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;4802
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;4803
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 13);1;4804
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;4805
30;0.75;MoveSouthWest;(18, 16);MoveSouth;(18, 14);1;4806
30;0.75;MoveSouthWest;(17, 17);MoveSouth;(18, 14);1;4807
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 14);1;4808
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 14);1;4809
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 14);1;4810
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4811
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4812
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4813
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4814
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4815
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 15);1;4816
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 16);1;4817
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 16);1;4818
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 16);1;4819
30;0.75;MoveWest;(17, 17);MoveSouth;(18, 16);1;4820
30;0.75;MoveWest;(16, 17);MoveSouth;(18, 16);1;4821
30;0.75;MoveWest;(16, 17);MoveSouth;(18, 16);1;4822
30;0.75;MoveWest;(16, 17);MoveSouth;(18, 17);1;4823
30;0.75;MoveWest;(16, 17);;(18, 17);1;4824
30;0.75;MoveWest;(16, 17);;(18, 17);1;4825
30;0.75;MoveWest;(16, 17);;(18, 17);1;4826
30;0.75;MoveWest;(16, 17);;(18, 17);1;4827
30;0.75;MoveWest;(16, 17);;(18, 17);1;4828
30;0.75;MoveWest;(16, 17);;(18, 17);1;4829
30;0.75;MoveWest;(16, 17);;(18, 17);1;4830
30;0.75;MoveWest;(16, 17);MoveWest;(18, 17);1;4831
30;0.75;MoveWest;(16, 17);MoveWest;(18, 17);1;4832
30;0.75;MoveWest;(16, 17);MoveWest;(18, 17);1;4833
30;0.75;MoveWest;(16, 17);MoveWest;(18, 17);1;4834
30;0.75;MoveWest;(15, 17);MoveWest;(18, 17);1;4835
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4836
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4837
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4838
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4839
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4840
30;0.75;MoveNorth;(15, 17);MoveWest;(17, 17);1;4841
30;0.75;MoveNorth;(15, 17);MoveWest;(16, 17);1;4842
30;0.75;MoveNorth;(15, 17);;(16, 17);1;4843
30;0.75;MoveNorth;(15, 16);;(16, 17);1;4844
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4845
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4846
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4847
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4848
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4849
30;0.75;MoveNorthWest;(15, 16);;(16, 17);1;4850
30;0.75;MoveNorthWest;(15, 16);MoveWest;(16, 17);1;4851
30;0.75;MoveNorthWest;(15, 16);MoveWest;(16, 17);1;4852
30;0.75;MoveNorthWest;(14, 15);MoveWest;(16, 17);1;4853
30;0.75;MoveNorth;(14, 15);MoveWest;(16, 17);1;4854
30;0.75;MoveNorth;(14, 15);MoveWest;(16, 17);1;4855
30;0.75;MoveNorth;(14, 15);MoveWest;(15, 17);1;4856
30;0.75;MoveNorth;(14, 15);;(15, 17);1;4857
30;0.75;MoveNorth;(14, 15);MoveNorth;(15, 16);1;4858
30;0.75;MoveNorth;(14, 15);;(15, 16);1;4859
30;0.75;MoveNorth;(14, 15);MoveNorth;(15, 15);1;4860
30;0.75;MoveNorth;(14, 15);;(15, 15);1;4861
30;0.75;MoveNorth;(14, 14);;(15, 15);1;4862
30;0.75;MoveSouthEast;(14, 14);MoveNorth;(15, 14);1;4863
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4864
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4865
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4866
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4867
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4868
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4869
30;0.75;MoveSouthEast;(14, 14);;(15, 14);1;4870
30;0.75;MoveSouthEast;(15, 15);;(15, 14);1;4871
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4872
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4873
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4874
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4875
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4876
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4877
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4878
30;0.75;MoveNorthEast;(15, 15);;(15, 14);1;4879
30;0.75;MoveNorthEast;(16, 14);;(15, 14);1;4880
30;0.75;Idle;(16, 14);MoveSouth;(15, 15);1;4881
30;0.75;Idle;(16, 14);MoveSouth;(15, 16);1;4882
30;0.75;Idle;(16, 14);;(15, 16);1;4883
30;0.75;Idle;(16, 14);MoveSouth;(15, 17);1;4884
30;0.75;Idle;(16, 14);;(15, 17);1;4885
30;0.75;Idle;(16, 14);MoveSouth;(15, 18);1;4886
30;0.75;Idle;(16, 14);;(15, 18);1;4887
30;0.75;Idle;(16, 14);;(15, 18);1;4888
30;0.75;Idle;(16, 14);;(15, 18);1;4889
30;0.75;Idle;(16, 14);;(15, 18);1;4890
30;0.75;Idle;(16, 14);;(15, 18);1;4891
30;0.75;Idle;(16, 14);;(15, 18);1;4892
30;0.75;Idle;(16, 14);;(15, 18);1;4893
30;0.75;Idle;(16, 14);MoveEast;(16, 18);1;4894
30;0.75;Idle;(16, 14);;(16, 18);1;4895
30;0.75;Idle;(16, 14);MoveEast;(17, 18);1;4896
30;0.75;Idle;(16, 14);MoveEast;(18, 18);1;4897
30;0.75;Idle;(16, 14);MoveEast;(19, 18);1;4898
30;0.75;Idle;(16, 14);;(19, 18);1;4899
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4900
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4901
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4902
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4903
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4904
30;0.75;Idle;(16, 14);MoveEast;(20, 18);1;4905
30;0.75;Idle;(16, 14);MoveEast;(21, 18);1;4906
30;0.75;MoveSouth;(16, 14);MoveEast;(22, 18);1;4907
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4908
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4909
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4910
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4911
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4912
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4913
30;0.75;MoveSouth;(16, 14);;(22, 18);1;4914
30;0.75;MoveSouth;(16, 15);;(22, 18);1;4915
30;0.75;MoveSouthWest;(16, 15);;(22, 18);1;4916
30;0.75;MoveSouthWest;(16, 15);;(22, 18);1;4917
30;0.75;MoveSouthWest;(16, 15);MoveWest;(21, 18);1;4918
30;0.75;MoveSouthWest;(16, 15);;(21, 18);1;4919
30;0.75;MoveSouthWest;(16, 15);;(21, 18);1;4920
30;0.75;MoveSouthWest;(16, 15);;(21, 18);1;4921
30;0.75;MoveSouthWest;(16, 15);;(21, 18);1;4922
30;0.75;MoveSouthWest;(16, 15);;(21, 18);1;4923
30;0.75;MoveSouthWest;(15, 16);;(21, 18);1;4924
30;0.75;MoveSouth;(15, 16);MoveSouth;(21, 19);1;4925
30;0.75;MoveSouth;(15, 16);;(21, 19);1;4926
30;0.75;MoveSouth;(15, 16);MoveSouth;(21, 20);1;4927
30;0.75;MoveSouth;(15, 16);;(21, 20);1;4928
30;0.75;MoveSouth;(15, 16);;(21, 20);1;4929
30;0.75;MoveSouth;(15, 16);;(21, 20);1;4930
30;0.75;MoveSouth;(15, 16);;(21, 20);1;4931
30;0.75;MoveSouth;(15, 16);;(21, 20);1;4932
30;0.75;MoveSouth;(15, 17);;(21, 20);1;4933
30;0.75;MoveSouth;(15, 17);;(21, 20);1;4934
30;0.75;MoveSouth;(15, 17);;(21, 20);1;4935
30;0.75;MoveSouth;(15, 17);;(21, 20);1;4936
30;0.75;MoveSouth;(15, 17);;(21, 20);1;4937
30;0.75;MoveSouth;(15, 17);MoveSouth;(21, 21);1;4938
30;0.75;MoveSouth;(15, 17);;(21, 21);1;4939
30;0.75;MoveSouth;(15, 17);;(21, 21);1;4940
30;0.75;MoveSouth;(15, 17);;(21, 21);1;4941
30;0.75;MoveSouth;(15, 18);;(21, 21);1;4942
30;0.75;RemoveObject;(15, 18);;(21, 21);1;4943
30;0.75;RemoveObject;(15, 18);;(21, 21);1;4944
30;0.75;RemoveObject;(15, 18);MoveNorth;(21, 20);1;4945
30;0.75;RemoveObject;(15, 18);MoveNorth;(21, 19);1;4946
30;0.75;RemoveObject;(15, 18);;(21, 19);1;4947
30;0.75;RemoveObject;(15, 18);MoveNorth;(21, 18);1;4948
30;0.75;RemoveObject;(15, 18);MoveNorth;(21, 17);1;4949
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4950
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4951
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4952
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4953
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4954
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4955
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4956
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4957
30;0.75;RemoveObject;(15, 18);;(21, 17);1;4958
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4959
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4960
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4961
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4962
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4963
30;0.75;RemoveObject;(15, 18);MoveWest;(20, 17);1;4964
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4965
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4966
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4967
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4968
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4969
30;0.75;RemoveObject;(15, 18);MoveWest;(19, 17);1;4970
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;4971
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4972
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4973
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4974
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4975
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4976
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4977
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4978
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4979
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4980
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4981
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4982
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4983
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4984
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4985
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4986
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4987
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4988
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4989
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4990
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4991
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4992
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4993
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4994
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4995
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4996
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4997
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4998
30;0.75;RemoveObject;(15, 18);;(18, 17);1;4999
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5000
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5001
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5002
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5003
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5004
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5005
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5006
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5007
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5008
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5009
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5010
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5011
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5012
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5013
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5014
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5015
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5016
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5017
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5018
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5019
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5020
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5021
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5022
30;0.75;RemoveObject;(15, 18);;(18, 17);1;5023
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;5024
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;5025
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;5026
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;5027
30;0.75;RemoveObject;(15, 18);MoveWest;(18, 17);1;5028
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5029
30;0.75;RemoveObject;(15, 18);;(17, 17);1;5030
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5031
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5032
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5033
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5034
30;0.75;RemoveObject;(15, 18);MoveWest;(17, 17);1;5035
30;0.75;RemoveObject;(15, 18);MoveWest;(16, 17);1;5036
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5037
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5038
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5039
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5040
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5041
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5042
30;0.75;RemoveObject;(15, 18);;(16, 17);1;5043
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5044
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5045
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5046
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5047
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5048
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5049
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5050
30;0.75;MoveSouth;(15, 18);;(16, 17);1;5051
30;0.75;MoveSouth;(15, 19);;(16, 17);1;5052
30;0.75;MoveSouthWest;(15, 19);;(16, 17);1;5053
30;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 17);1;5054
30;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 17);1;5055
30;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 17);1;5056
30;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 17);1;5057
30;0.75;MoveSouthWest;(15, 19);MoveWest;(16, 17);1;5058
30;0.75;MoveSouthWest;(15, 19);MoveWest;(15, 17);1;5059
30;0.75;MoveSouthWest;(15, 19);;(15, 17);1;5060
30;0.75;MoveSouthWest;(14, 20);;(15, 17);1;5061
30;0.75;MoveSouthEast;(14, 20);MoveSouth;(15, 18);1;5062
30;0.75;MoveSouthEast;(14, 20);;(15, 18);1;5063
30;0.75;MoveSouthEast;(14, 20);MoveSouth;(15, 19);1;5064
30;0.75;MoveSouthEast;(14, 20);;(15, 19);1;5065
30;0.75;MoveSouthEast;(14, 20);MoveSouth;(15, 20);1;5066
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;5067
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;5068
30;0.75;MoveSouthEast;(14, 20);;(15, 20);1;5069
30;0.75;MoveSouthEast;(15, 21);;(15, 20);1;5070
30;0.75;MoveNorthEast;(15, 21);;(15, 20);1;5071
